Mohamed Awad,Egipto
Sherif Ekramy,Egipto
Ahmed Al Shenawy,Egipto
Ali Gabr,Egipto
Omar Gaber,Egipto
Rami Rabia,Egipto
Ahmed Fathy,Egipto
Karim Hafez,Egipto
Saad Samir,Egipto
Ahmed El Mohamady,Egipto
Sam Morsy,Egipto
Tarek Hamed,Egipto
Shikabala,Egipto
Mahmoud Kahraba,Egipto
Momen Zakaria,Egipto
Mohamed Elneny,Egipto
Abdalla El Said,Egipto
Trézéguet,Egipto
Amr Warda,Egipto
Koka,Egipto
Amr Marei,Egipto
Ramadan Sobhi,Egipto
Amr Gamal,Egipto
Mohamed Salah,Egipto
Waleed Abdullah,Arabia Saudita
Abdullah Al Maiouf,Arabia Saudita
Mohammed Al Owais,Arabia Saudita
Mansour Al Harbi,Arabia Saudita
Osama Hawsawi,Arabia Saudita
Mohammed Al Fatil,Arabia Saudita
Omar Hawsawi,Arabia Saudita
Mohammed Al Burayk,Arabia Saudita
Saeed Al Mowalad,Arabia Saudita
Mohammed Khubrani,Arabia Saudita
Yasir Al Shahrani,Arabia Saudita
Motaz Hawsawi,Arabia Saudita
Yehya Al Shehri,Arabia Saudita
Abdulmalek Al Khaibri,Arabia Saudita
Abdullah Otayf,Arabia Saudita
Waleed Bakshween,Arabia Saudita
Nouh Al Mousa,Arabia Saudita
Taisir Al Jassim,Arabia Saudita
Salem Al Dawsari,Arabia Saudita
Abdulmajeed Al Sulaiheem,Arabia Saudita
Mohanad Aseri,Arabia Saudita
Hazzaa Al Hazzaa,Arabia Saudita
Salman Al Moasher,Arabia Saudita
Alireza Beiranvand,Iran
Mohammad Rashid Mazaheri,Iran
Amir Abedzadeh,Iran
Vouria Ghafouri,Iran
Jalal Hosseini,Iran
Milad Mohammadi,Iran
Morteza Pouraliganji,Iran
Rouzbeh Cheshmi,Iran
Ramin Rezaeian,Iran
Saeid Aghaei,Iran
Ehsan Hajsafi,Iran
Saeid Ezatolahi,Iran
Saman Ghoddos,Iran
Omid Ebrahimi,Iran
Vahid Amiri,Iran
Ali Karimi,Iran
Akbar Imani,Iran
Alireza Jahanbakhsh,Iran
Ashkan Dejagah,Iran
Ahmad Abdollahzadeh,Iran
Mehdi Torabi,Iran
Karim Ansarifard,Iran
Reza Ghoochannejhad,Iran
Mehdi Taremi,Iran
Kaveh Rezaei,Iran
Sardar Azmoun,Iran
Yassine Bounou,Marruecos
Munir Mohamedi,Marruecos
Ahmed Reda Tagnaouti,Marruecos
Achraf Hakimi,Marruecos
Fouad Chafik,Marruecos
Badr Banoun,Marruecos
Mehdi Benatia ,Marruecos
Romain Saïss,Marruecos
Nabil Dirar,Marruecos
Mohamed Nahiri,Marruecos
Jawad El Yamiq,Marruecos
Hakim Ziyech,Marruecos
Karim El Ahmadi,Marruecos
Younès Belhanda,Marruecos
Fayçal Fajr,Marruecos
Mbark Boussoufa,Marruecos
Youssef Aït Bennasser,Marruecos
Nordin Amrabat,Marruecos
Oussama Tannane,Marruecos
Amine Harit,Marruecos
Ismail Haddad,Marruecos
Khalid Boutaïb,Marruecos
Aziz Bouhaddouz,Marruecos
Rachid Alioui,Marruecos
Rui Patrício,Portugal
Anthony Lopes,Portugal
Marafona,Portugal
João Cancelo,Portugal
Pepe  ,Portugal
Luís Neto,Portugal
Raphaël Guerreiro,Portugal
José Fonte,Portugal
Nélson Semedo,Portugal
Cédric Soares,Portugal
João Moutinho,Portugal
Renato Sanches,Portugal
William Carvalho,Portugal
André Gomes,Portugal
João Mario,Portugal
Adrien Silva,Portugal
Cristiano Ronaldo ,Portugal
André Silva,Portugal
Bernardo Silva,Portugal
Nani,Portugal
Gelson Martins,Portugal
Bruma,Portugal
Ricardo Quaresma,Portugal
David de Gea,España
Álvaro Odriozola,España
Gerard Piqué,España
Nacho Fernández,España
Sergio Busquets,España
Andrés Iniesta,España
Álvaro Morata,España
José Callejón,España
Suso Fernández,España
Thiago Alcántara,España
Vitolo Machín,España
Marc Bartra,España
Kepa Arrizabalaga,España
Saúl Ñíguez,España
Sergio Ramos ,España
Alberto Moreno,España
Iago Aspas,España
Jordi Alba,España
Rodrigo Moreno,España
Marco Asensio,España
David Silva,España
Isco Alarcón,España
Pepe Reina,España
Asier Illarramendi,España
Luis Alberto Romero,España
Mathew Ryan,Australia
Mitchell Langerak,Australia
Danny Vukovic,Australia
Milos Degenek,Australia
Alex Gersbach,Australia
Dylan McGowan,Australia
Bailey Wright,Australia
Aziz Behich,Australia
Ryan McGowan,Australia
Trent Sainsbury,Australia
Mark Milligan,Australia
Aaron Mooy,Australia
James Jeggo,Australia
Ajdin Hrustic,Australia
Mile Jedinak,Australia
Massimo Luongo,Australia
Jackson Irvine,Australia
Tom Rogi?,Australia
Tim Cahill,Australia
Mathew Leckie,Australia
Tomi Juric,Australia
Robbie Kruse,Australia
Jamie Maclaren,Australia
James Troisi,Australia
Kasper Schmeichel,Dinamarca
Peter Ankersen,Dinamarca
Jannik Vestergaard,Dinamarca
Simon Kjær,Dinamarca
Riza Durmisi,Dinamarca
Andreas Christensen,Dinamarca
William Kvist,Dinamarca
Thomas Delaney,Dinamarca
Nicolai Jørgensen,Dinamarca
Christian Eriksen,Dinamarca
Viktor Fischer,Dinamarca
Andreas Bjelland,Dinamarca
Mathias Jørgensen,Dinamarca
Erik Sviatchenko,Dinamarca
Pione Sisto,Dinamarca
Jonas Lössl,Dinamarca
Jens Stryger Larsen,Dinamarca
Rasmus Falk,Dinamarca
Lasse Schöne,Dinamarca
Yussuf Poulsen,Dinamarca
Andreas Cornelius,Dinamarca
Frederik Rønnow,Dinamarca
Pierre Højbjerg,Dinamarca
Hugo Lloris ,Francia
Steve Mandanda,Francia
Alphonse Areola,Francia
Benjamin Mendy,Francia
Layvin Kurzawa,Francia
Raphaël Varane,Francia
Samuel Umtiti,Francia
Lucas Digne,Francia
Djibril Sidibé,Francia
Laurent Koscielny,Francia
Corentin Tolisso,Francia
Thomas Lemar,Francia
Blaise Matuidi,Francia
Dimitri Payet,Francia
N'Golo Kanté,Francia
Paul Pogba,Francia
Adrien Rabiot,Francia
Moussa Sissoko,Francia
Antoine Griezmann,Francia
Olivier Giroud,Francia
Kylian Mbappé,Francia
Alexandre Lacazette,Francia
Kingsley Coman,Francia
Dominik Livakovi?,Croacia
Šime Vrsaljko,Croacia
Ivan Strini?,Croacia
Ivan Periši?,Croacia
Matej Mitrovi?,Croacia
Dejan Lovren,Croacia
Ivan Rakiti?,Croacia
Nikola Vlaši?,Croacia
Andrej Kramari?,Croacia
Luka Modri? ,Croacia
Marcelo Brozovi?,Croacia
Lovre Kalini?,Croacia
Zoran Niži?,Croacia
Ante Rebi?,Croacia
Marko Rog,Croacia
Nikola Kalini?,Croacia
Mario Mandžuki?,Croacia
Filip Bradari?,Croacia
Marin Leovac,Croacia
Mario Pasali?,Croacia
Domagoj Vida,Croacia
Josip Pivari?,Croacia
Danijel Subaši?,Croacia
Hannes Þór Halldórsson,Islandia
Ögmundur Kristinsson,Islandia
Ingvar Jónsson,Islandia
Rúnar Alex Rúnarsson,Islandia
Ragnar Sigurðsson,Islandia
Sverrir Ingi Ingason,Islandia
Kári Árnason,Islandia
Hörður Björgvin Magnússon,Islandia
Hjörtur Hermannsson,Islandia
Ari Freyr Skúlason,Islandia
Birkir Már Sævarsson,Islandia
Haukur Heiðar Hauksson,Islandia
Aron Gunnarsson ,Islandia
Emil Hallfreðsson,Islandia
Rúnar Már Sigurjónsson,Islandia
Birkir Bjarnason,Islandia
Arnór Ingvi Traustason,Islandia
Elmar Bjarnason,Islandia
Gylfi Sigurðsson,Islandia
Jóhann Berg Guðmundsson,Islandia
Alfreð Finnbogason,Islandia
Kolbeinn Sigþórsson,Islandia
Jón Daði Böðvarsson,Islandia
Ikechukwu Ezenwa,Nigeria
Dele Ajiboye,Nigeria
Theophilus Afelokhai,Nigeria
Daniel James,Nigeria
Orji Kalu,Nigeria
Stephen Eze,Nigeria
Ikouwem Udo,Nigeria
Timothy Danladi,Nigeria
Ifeanyi Nweke,Nigeria
Abdullahi Musa,Nigeria
Osas Okoro,Nigeria
Emeka Atuloma,Nigeria
Ifeanyi Ifeanyi,Nigeria
Rabiu Ali,Nigeria
Augustine Oladapo,Nigeria
Emeka Ogbugh,Nigeria
Anthony Okpotu,Nigeria
Peter Eneji,Nigeria
Ibrahim Mustapha,Nigeria
Dayo Ojo,Nigeria
Mohammed Nur,Nigeria
Sunday Faleye,Nigeria
Gabriel Okechukwu,Nigeria
Danny Carvajal,Costa Rica
Patrick Pemberton,Costa Rica
Leonel Moreira,Costa Rica
Giancarlo González,Costa Rica
Kenner Gutiérrez,Costa Rica
Óscar Duarte,Costa Rica
Bryan Oviedo,Costa Rica
Francisco Calvo,Costa Rica
Cristian Gamboa,Costa Rica
Kendall Waston,Costa Rica
Ronald Matarrita,Costa Rica
José Salvatierra Lesionado por trauma dinámico de gastrocnemio izquierdo,Costa Rica
Celso Borges,Costa Rica
Johan Venegas,Costa Rica
Osvaldo Rodríguez,Costa Rica
Yeltsin Tejeda,Costa Rica
Ulises Segura,Costa Rica
David Guzmán Lesionado por trauma distorsivo de la rodilla derecha,Costa Rica
Christian Bolaños,Costa Rica
Daniel Colindres,Costa Rica
José Guillermo Ortiz,Costa Rica
Rodney Wallace,Costa Rica
Marco Ureña,Costa Rica
Roman Bürki,Suiza
Marwin Hitz,Suiza
Yvon Mvogo,Suiza
Yann Sommer,Suiza
Manuel Akanji,Suiza
Johan Djourou,Suiza
Nico Elvedi,Suiza
Ulisses Garcia,Suiza
Timm Klose,Suiza
Léo Lacroix,Suiza
Michael Lang,Suiza
Stephan Lichtsteiner,Suiza
François Moubandje,Suiza
Ricardo Rodríguez,Suiza
Fabian Schär,Suiza
Silvan Widmer,Suiza
Valon Behrami,Suiza
Blerim Džemaili,Suiza
Edimilson Fernandes,Suiza
Gelson Fernandes,Suiza
Fabian Frei,Suiza
Remo Freuler,Suiza
Xherdan Shaqiri,Suiza
Renato Steffen,Suiza
Valentin Stocker,Suiza
Granit Xhaka,Suiza
Denis Zakaria,Suiza
Steven Zuber,Suiza
Luca Zuffi,Suiza
Eren Derdiyok,Suiza
Josip Drmi?,Suiza
Breel Embolo,Suiza
Mario Gavranovi?,Suiza
Admir Mehmedi,Suiza
Haris Seferovi?,Suiza
Shani Tarashaj,Suiza
Vladimir Stojkovi?,Serbia
Ivan Obradovic,Serbia
Milos Kosanovic,Serbia
Nenad Tomovi?,Serbia
Nemanja Gudelj,Serbia
Branislav Ivanovi,Serbia
Zoran Toši?,Serbia
Radosav Petrovi?,Serbia
Aleksandar Mitrovi?,Serbia
Dušan Tadi?,Serbia
Aleksandar Kolarov,Serbia
Milan Luka?,Serbia
Uros Spaji?,Serbia
Nemanja Mati?,Serbia
Darko Brašanac,Serbia
Luka Milivojevi?,Serbia
Filip Kosti?,Serbia
Andrija Živkovi?,Serbia
Ljubomir Fejsa,Serbia
Petar Škuleti?,Serbia
Bojan Krki?,Serbia
Adem Ljaji?,Serbia
Lazar Markovi?,Serbia
Željko Brki?,Serbia
Kevin Trapp,Alemania
Niklas Süle,Alemania
Marvin Plattenhardt,Alemania
Matthias Ginter,Alemania
Mats Hummels,Alemania
Sami Khedira,Alemania
Julian Draxler,Alemania
Toni Kroos,Alemania
Sandro Wagner,Alemania
Mesut Özil,Alemania
Timo Werner,Alemania
Bernd Leno,Alemania
Lars Stindl,Alemania
Emre Can,Alemania
Amin Younes,Alemania
Antonio Rüdiger,Alemania
Jérôme Boateng,Alemania
Joshua Kimmich,Alemania
Mario Götze,Alemania
Julian Brandt,Alemania
Ilkay Gündogan,Alemania
Marc-André ter Stegen,Alemania
Sebastian Rudy,Alemania
Leroy Sané,Alemania
Marcel Halstenberg,Alemania
Jung Sung-ryong,Corea del Sur
Kim Seung-Gyu,Corea del Sur
Kwoun Sun-tae,Corea del Sur
Kim Chang-Soo,Corea del Sur
Jang Hyun-soo,Corea del Sur
Kwak Tae-Hwi,Corea del Sur
Kim Young-Gwon,Corea del Sur
Kim Jin-su,Corea del Sur
Kim Kee-hee,Corea del Sur
Hong Jeong-Ho,Corea del Sur
Park Joo-Ho,Corea del Sur
Nam Tae-Hee,Corea del Sur
Lee Jae-sung,Corea del Sur
Ko Ja-Cheol,Corea del Sur
Han Kook-Young,Corea del Sur
Jung Woo-young,Corea del Sur
Ki Sung-Yueng ,Corea del Sur
Kwon Chang-hoon,Corea del Sur
Hwang Ui-jo,Corea del Sur
Son Heung-Min,Corea del Sur
Suk Hyun-jun,Corea del Sur
Ji Dong-Won,Corea del Sur
Jonathan Orozco,Mexico
Gibran Lajud,Mexico
Rodolfo Cota,Mexico
Oswaldo Alanis,Mexico
Luis Rodríguez Alanís,Mexico
Jesús Gallardo,Mexico
Hugo Ayala,Mexico
Néstor Araujo,Mexico
Edson Álvarez,Mexico
César Montes,Mexico
Jorge Daniel Hernández,Mexico
Jonathan González,Mexico
Jonathan dos Santos,Mexico
Jürgen Damm,Mexico
Orbelín Pineda,Mexico
Elías Hernández,Mexico
Giovani dos Santos,Mexico
Javier Aquino,Mexico
Henry Martín,Mexico
Oribe Peralta,Mexico
Carlos Vela,Mexico
Robin Olsen,Suecia
Karl-Johan Johnsson,Suecia
Patrik Carlgren,Suecia
Mikael Lustig,Suecia
Victor Lindelöf,Suecia
Andreas Granqvist,Suecia
Martin Olsson,Suecia
Ludwig Augustinsson,Suecia
Pontus Jansson,Suecia
Emil Krafth,Suecia
Filip Helander,Suecia
Marcus Rohdén,Suecia
Albin Ekdal,Suecia
Emil Forsberg,Suecia
Viktor Claesson,Suecia
Oscar Hiljemark,Suecia
Oscar Wendt,Suecia
Alexander Fransson,Suecia
Jimmy Durmaz,Suecia
Marcus Berg,Suecia
John Guidetti,Suecia
Ola Toivonen,Suecia
Christoffer Nyman,Suecia
Thibaut Courtois,Belgica
Toby Alderweireld,Belgica
Thomas Vermaelen,Belgica
Vincent Kompany,Belgica
Jan Vertonghen,Belgica
Axel Witsel,Belgica
Kevin de Bruyne,Belgica
Marouane Fellaini,Belgica
Romelu Lukaku,Belgica
Eden Hazard ,Belgica
Kevin Mirallas,Belgica
Simon Mignolet,Belgica
Koen Casteels,Belgica
Dries Mertens,Belgica
Thomas Meunier,Belgica
Steven Defour,Belgica
Youri Tielemans,Belgica
Yannick Ferreira Carrasco,Belgica
Mousa Dembélé,Belgica
Christian Benteke,Belgica
Thorgan Hazard,Belgica
Michy Batshuayi,Belgica
Laurent Ciman,Belgica
Joe Hart,Inglaterra
Jack Butland,Inglaterra
Jordan Pickford,Inglaterra
Ben Foster,Inglaterra
Kyle Walker,Inglaterra
Ryan Bertrand,Inglaterra
Gary Cahill,Inglaterra
Phil Jones,Inglaterra
Chris Smalling,Inglaterra
Aaron Cresswell,Inglaterra
Harry Maguire,Inglaterra
John Stones,Inglaterra
Kieran Trippier,Inglaterra
Michael Keane,Inglaterra
Jordan Henderson,Inglaterra
Raheem Sterling,Inglaterra
Eric Dier,Inglaterra
Dele Alli,Inglaterra
Alex Oxlade-Chamberlain,Inglaterra
Jake Livermore,Inglaterra
Jesse Lingard,Inglaterra
Harry Winks,Inglaterra
Fabian Delph,Inglaterra
Harry Kane,Inglaterra
Jermain Defoe,Inglaterra
Daniel Sturridge,Inglaterra
Jamie Vardy,Inglaterra
Luis Mejía,Panama
José Calderón,Panama
Jaime Penedo,Panama
Michael Murillo,Panama
Román Torres,Panama
Adolfo Machado,Panama
Fidel Escobar,Panama
Roderick Miller,Panama
Erick Davis,Panama
Luis Ovalle,Panama
Roberto Chen,Panama
Gabriel Gómez,Panama
Édgar Bárcenas,Panama
Armando Cooper,Panama
Alberto Quintero,Panama
Miguel Camargo,Panama
Ricardo Ávila,Panama
Aníbal Godoy,Panama
Blas Pérez,Panama
Luis Tejada,Panama
Gabriel Torres,Panama
Ismael Díaz,Panama
Abdiel Arroyo,Panama
Balbouli ,Tunez
Moez Ben Cherifia,Tunez
Aymen Abdennour,Tunez
Syam Ben Youssef,Tunez
Zied Boughattas,Tunez
Chamseddine Dhaounadi,Tunez
Mohamed Aali Yaakoubi,Tunez
Ali Maâloul,Tunez
Sliman Kchouk,Tunez
Hamdi Nagguez,Tunez
Hamza Mathlouthi,Tunez
Larry Azouni,Tunez
Mohamed Amine Ben Amor,Tunez
Ferjani Sassi,Tunez
Ahmed Khalil,Tunez
Hamza Lahmar,Tunez
Wahbi Khazri,Tunez
Youssef Msakni,Tunez
Naïm Sliti,Tunez
Saber Khalifa,Tunez
Ahmed Akaïchi,Tunez
Taha Yassine Khenissi,Tunez
Eiji Kawashima,Japon
Shusaku Nishikawa,Japon
Akihiro Hayashi,Japon
Gen Shoji,Japon
Hiroki Fujiharu,Japon
Y?to Nagatomo,Japon
Masato Morishige,Japon
Hiroki Sakai,Japon
Tomoaki Makino,Japon
Gotoku Sakai,Japon
Maya Yoshida,Japon
Keisuke Honda,Japon
Yosuke Kashiwagi,Japon
Shinji Kagawa,Japon
Hiroshi Kiyotake,Japon
Mu Kanazaki,Japon
Hotaru Yamaguchi,Japon
Makoto Hasebe ,Japon
Genki Haraguchi,Japon
Shinji Okazaki,Japon
Takashi Usami,Japon
Yu Kobayashi,Japon
Mike Havenaar,Japon
Wojciech Szcz?sny,Polonia
Artur Boruc,Polonia
?ukasz Fabia?ski,Polonia
Micha? Pazdan,Polonia
Artur J?drzejczyk,Polonia
Thiago Rangel Cionek,Polonia
Igor Lewczuk,Polonia
Kamil Glik,Polonia
Bartosz Salamon,Polonia
?ukasz Piszczek,Polonia
Tomasz Jod?owiec,Polonia
Karol Linetty,Polonia
Grzegorz Krychowiak,Polonia
Maciej Rybus,Polonia
Jakub B?aszczykowski,Polonia
Pawe? Wszo?ek,Polonia
Piotr Zieli?ski,Polonia
Bartosz Kapustka,Polonia
Arkadiusz Milik,Polonia
Robert Lewandowski,Polonia
?ukasz Teodorczyk,Polonia
Kamil Wilczek,Polonia
Clément Diop,Senegal
Khadim Ndiaye,Senegal
Alfred Gomis,Senegal
Kalidou Koulibaly,Senegal
Fallou Diagné,Senegal
Youssouf Sabaly,Senegal
Salif Sané,Senegal
Adama Mbengue,Senegal
Saliou Ciss,Senegal
Lamine Gassama,Senegal
Moussa Wagué,Senegal
Assane Dioussé,Senegal
Idrissa Gueye,Senegal
Cheikhou Kouyaté,Senegal
Cheikh N'Doye,Senegal
Alfred N'Diaye,Senegal
Badou Ndiaye,Senegal
Diafra Sakho,Senegal
Moussa Sow,Senegal
M'Baye Niang,Senegal
Sadio Mané,Senegal
Moussa Konaté,Senegal
Keita Baldé Diao,Senegal
